canonical_well_id,parameter_canonical,latest_value,latest_date,unit_standardized,dws_value,ratio_to_dws,severity_index,last_updated_from
נת_תדירגן_7,"1,2,3-trichlorobenzene",0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,2,3-trichloropropane",0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,2,4-trichlorobenzene",0.0,2012-07-25,µg/L,70.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,3-Dichloropropene (z) TRANS",0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,"2,2-dichloropropane",0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,2-chlorotoluene,0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,2,4 TRIMETHYLBENZENE",0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,2-dichloropropane",0.0,2012-07-25,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,2-dibromo-3-chloropropane",0.0,2012-07-25,µg/L,0.3,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,3-dichlorobenzene",0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,1,1,2-tetrachloroethane",0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,1,2,2-tetrachloroethane",0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,1,2-trichloroethane",0.0,2012-07-25,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_7,ETHYL BENZENE,0.0,2012-07-25,µg/L,300.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_7,"DICHLOROETHYLENE 1,1",44.72,2012-07-25,µg/L,10.0,447.2,6,Holon_current_monitoring_2024
נת_תדירגן_7,"1,3,5 TRIMETHYLBENZENE",0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,Chloroethane,0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,"DICHLOROETHANE1,2",0.0,2012-07-25,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_7,Bromo dichloromethane,0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,bromochloromethane,0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,BENZENE,0.0,2012-07-25,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_7,4-chlorotoluene,0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,3-Dichloropropene (e) CIS",0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,"1,3-dichloropropane",0.0,2012-07-25,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_7,CARBON TETRACHLORIDE,0.0,2012-07-25,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_10,XYLENE,0.0,2012-07-25,µg/L,500.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,isopropylbenzene,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,ETHYLENE DI BROMIDE,0.0,2012-07-29,µg/L,0.05,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,VINYL CHLORIDE,0.0,2012-07-29,µg/L,0.5,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,Trichlorofluoromethane,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,TRICHLORO ETHYLENE,1182.0,2012-07-29,µg/L,7.5,15760.0,8,Holon_current_monitoring_2024
נת_תדירגן_6,ETHYL BENZENE,0.0,2012-07-29,µg/L,300.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,Methylene chloride ,34.78,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,n-Butyl benzene,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6, MTBE,0.0,2012-07-29,µg/L,40.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,NAPTHALENE,0.0,2012-07-29,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,n-propylbenzene,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,o-Xylene ,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,p-isopropyl toluene,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,p-xylene,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,sec-butylbenzene,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,STYRENE,0.0,2012-07-29,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,tert-butylbenzene,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,MONOCHLOROBENZENE,0.0,2012-07-29,µg/L,100.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,"TRICHLORO ETHANE 1,1,1",0.0,2012-07-29,µg/L,200.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,"TRANS-1,2 DICHLOROETHYLENE",0.0,2012-07-29,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,"CIS 1,2 DICHLOROETHYLENE",30.96,2012-07-29,µg/L,50.0,61.9,4,Holon_current_monitoring_2024
נת_תדירגן_6,bromochloromethane,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,Bromo dichloromethane,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,CARBON TETRACHLORIDE,0.0,2012-07-29,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,Chloroethane,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,Chloromethane,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,1,1,2-tetrachloroethane",0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,1,2,2-tetrachloroethane",0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,BENZENE,0.0,2012-07-29,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,CHLOROFORM,0.0,2012-07-29,µg/L,80.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,1-dichloroethane",13.41,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,2,3-trichlorobenzene",0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,2,3-trichloropropane",0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,2,4-trichlorobenzene",0.0,2012-07-29,µg/L,70.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,2,4 TRIMETHYLBENZENE",0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,2-dibromo-3-chloropropane",0.0,2012-07-29,µg/L,0.3,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,1,2-trichloroethane",3.18,2012-07-29,µg/L,5.0,63.6,4,Holon_current_monitoring_2024
נת_תדירגן_6,Tribromomethane,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,4-chlorotoluene,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"2,2-dichloropropane",0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,TOLUENE,0.0,2012-07-29,µg/L,700.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,TETRACHLORO ETHYLENE,6.0,2012-07-29,µg/L,10.0,60.0,4,Holon_current_monitoring_2024
נת_תדירגן_6,"DICHLOROETHYLENE 1,1",400.33,2012-07-29,µg/L,10.0,4003.3,8,Holon_current_monitoring_2024
נת_תדירגן_6,"DICHLOROETHANE1,2",8.05,2012-07-29,µg/L,4.0,201.3,6,Holon_current_monitoring_2024
נת_תדירגן_6,Dichlorodifluoromethane,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"DICHLOROBENZEN 1,4",0.0,2012-07-29,µg/L,75.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,dibromomethane,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,XYLENE,0.0,2012-07-29,µg/L,500.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,Dibromochloro methane  ,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,2-dichloropropane",0.0,2012-07-29,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,3,5 TRIMETHYLBENZENE",0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,3-dichlorobenzene",0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,3-dichloropropane",0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,3-Dichloropropene (e) CIS",0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,"1,3-Dichloropropene (z) TRANS",0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_6,2-chlorotoluene,0.0,2012-07-29,µg/L,,,0,Holon_current_monitoring_2024
נד_דלק_מובילי_גוש_דן_1,SULFATE AS SO4,58.0,2012-08-12,µg/L,250.0,23.2,3,Holon_current_monitoring_2024
נד_דלק_מובילי_גוש_דן_2,NITRATE AS NO3,5.1,2012-08-12,µg/L,70.0,7.3,2,Holon_current_monitoring_2024
נד_דלק_מובילי_גוש_דן_2,IRON TOTAL AS FE,10.0,2012-08-12,µg/L,1000.0,1.0,0,Holon_current_monitoring_2024
נד_דלק_מובילי_גוש_דן_1,NITRATE AS NO3,4.8,2012-08-12,µg/L,70.0,6.9,2,Holon_current_monitoring_2024
נד_דלק_מובילי_גוש_דן_1,IRON TOTAL AS FE,200.0,2012-08-12,µg/L,1000.0,20.0,3,Holon_current_monitoring_2024
נד_דלק_מובילי_גוש_דן_2,SULFATE AS SO4,50.0,2012-08-12,µg/L,250.0,20.0,3,Holon_current_monitoring_2024
נת_חולון_18,2-chlorotoluene,0.0,2012-11-27,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_18,4-chlorotoluene,0.0,2012-11-27,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_18,bromochloromethane,0.0,2012-11-27,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_18,Bromo dichloromethane,0.0,2012-11-27,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_18,Chloromethane,0.0,2012-11-27,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_6,n-propylbenzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_7,n-Butyl benzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_7,n-propylbenzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_7,p-isopropyl toluene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_7,p-xylene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_7,sec-butylbenzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_7,tert-butylbenzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_6,p-isopropyl toluene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_6,p-xylene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_6,sec-butylbenzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_6,tert-butylbenzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_6,n-Butyl benzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_5,tert-butylbenzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_5,sec-butylbenzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_5,p-xylene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_5,p-isopropyl toluene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_5,n-propylbenzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_5,n-Butyl benzene,0.0,2012-11-29,µg/L,,,0,Holon_current_monitoring_2024
נד_המלאכה_מ_2,NAPTHALENE,0.0,2012-12-10,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,TOLUENE,0.0,2013-02-13,µg/L,700.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"TRANS-1,2 DICHLOROETHYLENE",0.0,2013-02-13,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,Tribromomethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,isopropylbenzene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"TRICHLORO ETHANE 1,1,1",2.6,2013-02-13,µg/L,200.0,1.3,1,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,TRICHLORO ETHYLENE,521.16,2013-02-13,µg/L,7.5,6948.8,8,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,Trichlorofluoromethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,VINYL CHLORIDE,0.0,2013-02-13,µg/L,0.5,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,TETRACHLORO ETHYLENE,5.62,2013-02-13,µg/L,10.0,56.2,4,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,tert-butylbenzene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,BENZENE,0.0,2013-02-13,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,"1,3-Dichloropropene (z) TRANS",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,"2,2-dichloropropane",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,2-chlorotoluene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,4-chlorotoluene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,XYLENE,0.0,2013-02-13,µg/L,500.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,bromochloromethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,Bromo dichloromethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,CARBON TETRACHLORIDE,0.0,2013-02-13,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,Chloroethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,STYRENE,0.0,2013-02-13,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,NAPTHALENE,0.0,2013-02-13,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,sec-butylbenzene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,n-propylbenzene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,"1,2-dichloropropane",0.0,2013-02-13,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,"1,3,5 TRIMETHYLBENZENE",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,"1,3-dichlorobenzene",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,"1,3-dichloropropane",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,XYLENE,0.0,2013-02-13,µg/L,500.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,VINYL CHLORIDE,0.0,2013-02-13,µg/L,0.5,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,Trichlorofluoromethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,TRICHLORO ETHYLENE,3513.1,2013-02-13,µg/L,7.5,46841.3,8,Holon_current_monitoring_2024
נת_תדירגן_2,"TRICHLORO ETHANE 1,1,1",2.4,2013-02-13,µg/L,200.0,1.2,1,Holon_current_monitoring_2024
נת_תדירגן_2,n-Butyl benzene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,Tribromomethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,"1,3-Dichloropropene (e) CIS",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,TOLUENE,0.0,2013-02-13,µg/L,700.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,TETRACHLORO ETHYLENE,24.76,2013-02-13,µg/L,10.0,247.6,6,Holon_current_monitoring_2024
נת_תדירגן_2,tert-butylbenzene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,STYRENE,0.0,2013-02-13,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,CHLOROFORM,3.97,2013-02-13,µg/L,80.0,5.0,1,Holon_current_monitoring_2024
נת_תדירגן_2,p-xylene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,p-isopropyl toluene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,o-Xylene ,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,"TRANS-1,2 DICHLOROETHYLENE",0.0,2013-02-13,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,Chloromethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,"CIS 1,2 DICHLOROETHYLENE",24.61,2013-02-13,µg/L,50.0,49.2,3,Holon_current_monitoring_2024
נת_תדירגן_2,Dibromochloro methane  ,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,2-dichloropropane",0.0,2013-02-13,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,3,5 TRIMETHYLBENZENE",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,3-dichlorobenzene",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,3-dichloropropane",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,3-Dichloropropene (e) CIS",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,3-Dichloropropene (z) TRANS",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"2,2-dichloropropane",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,2-chlorotoluene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,4-chlorotoluene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,BENZENE,0.0,2013-02-13,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,bromochloromethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,Bromo dichloromethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,CARBON TETRACHLORIDE,0.0,2013-02-13,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,Chloroethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,CHLOROFORM,0.0,2013-02-13,µg/L,80.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,Chloromethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"CIS 1,2 DICHLOROETHYLENE",3.71,2013-02-13,µg/L,50.0,7.4,2,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,Dibromochloro methane  ,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,dibromomethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"DICHLOROBENZEN 1,4",0.0,2013-02-13,µg/L,75.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,Dichlorodifluoromethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"DICHLOROETHANE1,2",0.0,2013-02-13,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"DICHLOROETHYLENE 1,1",51.0,2013-02-13,µg/L,10.0,510.0,7,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,ETHYL BENZENE,0.0,2013-02-13,µg/L,300.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,ETHYLENE DI BROMIDE,0.0,2013-02-13,µg/L,0.05,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,2-dibromo-3-chloropropane",0.0,2013-02-13,µg/L,0.3,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,2,4 TRIMETHYLBENZENE",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,2,4-trichlorobenzene",0.0,2013-02-13,µg/L,70.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,2,3-trichloropropane",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,dibromomethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,"DICHLOROBENZEN 1,4",0.0,2013-02-13,µg/L,75.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,Dichlorodifluoromethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,"DICHLOROETHANE1,2",0.0,2013-02-13,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,"DICHLOROETHYLENE 1,1",927.0,2013-02-13,µg/L,10.0,9270.0,8,Holon_current_monitoring_2024
נת_תדירגן_2,ETHYL BENZENE,0.0,2013-02-13,µg/L,300.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,ETHYLENE DI BROMIDE,0.0,2013-02-13,µg/L,0.05,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,isopropylbenzene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,Methylene chloride ,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_2,MONOCHLOROBENZENE,0.0,2013-02-13,µg/L,100.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2, MTBE,0.0,2013-02-13,µg/L,40.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,1,1,2-tetrachloroethane",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,Methylene chloride ,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,1,2,2-tetrachloroethane",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,1-dichloroethane",5.67,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,sec-butylbenzene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,p-xylene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,p-isopropyl toluene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,o-Xylene ,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,n-propylbenzene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,n-Butyl benzene,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,NAPTHALENE,0.0,2013-02-13,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון, MTBE,0.0,2013-02-13,µg/L,40.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,"1,2-dibromo-3-chloropropane",0.0,2013-02-13,µg/L,0.3,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,MONOCHLOROBENZENE,0.0,2013-02-13,µg/L,100.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,2,3-trichlorobenzene",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,"1,1,2-trichloroethane",0.0,2013-02-13,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,"1,2,4 TRIMETHYLBENZENE",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_4, MTBE,127.0,2013-02-13,µg/L,40.0,317.5,6,Holon_current_monitoring_2024
נת_תדירגן_2,"1,2,3-trichloropropane",0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_4,dibromomethane,0.0,2013-02-13,µg/L,,,0,Holon_current_monitoring_2024
נת_תדירגן_4,XYLENE,0.0,2013-02-13,µg/L,500.0,0.0,0,Holon_current_monitoring_2024
