canonical_well_id,parameter_canonical,date,value,unit_standardized,severity_index,include_in_trend_figure
נת_חולון_16,TRICHLORO ETHYLENE,2022-06-08,16.126,µg/L,3,true
נת_חולון_16,Trichlorofluoromethane,2022-06-08,0.0,µg/L,0,true
נת_חולון_16,VINYL CHLORIDE,2022-06-08,0.0,µg/L,0,true
נת_חולון_16,XYLENE,2022-06-08,3.0,µg/L,1,true
נת_חולון_16,ZINC AS ZN,2022-06-08,0.0,µg/L,0,true
נת_חולון_16,"1,1,2-trichloroethane",2024-11-18,1.0,µg/L,0,true
נת_חולון_16,"1,1-dichloroethane",2024-11-18,1.885,µg/L,1,true
נת_חולון_16,"1,2,3-trichlorobenzene",2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"1,2,3-trichloropropane",2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"1,2,4-trichlorobenzene",2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"1,2,4 TRIMETHYLBENZENE",2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"1,2-dibromo-3-chloropropane",2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"1,2-dichloropropane",2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"1,3,5 TRIMETHYLBENZENE",2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"1,3-dichlorobenzene",2024-11-18,0.0,µg/L,0,true
נת_חולון_16,BENZENE,2024-11-18,1.0,µg/L,0,true
נת_חולון_16,BICARBONATE AS HCO3,2024-11-18,473.0,µg/L,6,true
נת_חולון_16,BROMIDE AS BR,2024-11-18,0.447,µg/L,0,true
נת_חולון_16,CALCIUM AS CA,2024-11-18,162.0,µg/L,5,true
נת_חולון_16,CARBON TETRACHLORIDE,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,CHLORIDE AS CL,2024-11-18,222.184,µg/L,6,true
נת_חולון_16,Chloroethane,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,CHLOROFORM,2024-11-18,1.0,µg/L,0,true
נת_חולון_16,Chloromethane,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"CIS 1,2 DICHLOROETHYLENE",2024-11-18,56.906,µg/L,4,true
נת_חולון_16,Dibromochloro methane  ,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,dibromomethane,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"DICHLOROBENZEN 1,4",2024-11-18,0.0,µg/L,0,true
נת_חולון_16,Dichlorodifluoromethane,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"DICHLOROETHANE1,2",2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"DICHLOROETHYLENE 1,1",2024-11-18,33.228,µg/L,3,true
נת_חולון_16,ETHYL BENZENE,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,ETHYLENE DI BROMIDE,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,MAGNESIUM AS MG,2024-11-18,44.3,µg/L,3,true
נת_חולון_16,Methylene chloride ,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,MONOCHLOROBENZENE,2024-11-18,0.0,µg/L,0,true
נת_חולון_16, MTBE,2024-11-18,1.0,µg/L,0,true
נת_חולון_16,NAPTHALENE,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,NITRATE AS NO3,2024-11-18,109.094,µg/L,5,true
נת_חולון_16,POTASSIUM AS K,2024-11-18,4.48,µg/L,1,true
נת_חולון_16,SODIUM AS NA,2024-11-18,128.0,µg/L,5,true
נת_חולון_16,STYRENE,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,SULFATE AS SO4,2024-11-18,112.165,µg/L,5,true
נת_חולון_16,TETRACHLORO ETHYLENE,2024-11-18,131.646,µg/L,5,true
נת_חולון_16,TOLUENE,2024-11-18,1.0,µg/L,0,true
נת_חולון_16,TOTAL NITROGREN  AS N,2024-11-18,23.489,µg/L,3,true
נת_חולון_16,"TRANS-1,2 DICHLOROETHYLENE",2024-11-18,1.357,µg/L,1,true
נת_חולון_16,Tribromomethane,2024-11-18,1.0,µg/L,0,true
נת_חולון_16,"TRICHLORO ETHANE 1,1,1",2024-11-18,0.0,µg/L,0,true
נת_חולון_16,TRICHLORO ETHYLENE,2024-11-18,337.998,µg/L,6,true
נת_חולון_16,Trichlorofluoromethane,2024-11-18,1.0,µg/L,0,true
נת_חולון_16,VINYL CHLORIDE,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,XYLENE,2024-11-18,0.0,µg/L,0,true
נת_חולון_16,"1,4 DIOXANE",2026-02-10,8.9,µg/L,2,true
נת_חולון_16,BICARBONATE AS HCO3,2026-02-10,473.0,µg/L,6,true
נת_חולון_16,BROMIDE AS BR,2026-02-10,0.9,µg/L,0,true
נת_חולון_16,CALCIUM AS CA,2026-02-10,150.0,µg/L,5,true
נת_חולון_16,CHLORIDE AS CL,2026-02-10,181.2,µg/L,5,true
נת_חולון_16,MAGNESIUM AS MG,2026-02-10,34.4,µg/L,3,true
נת_חולון_16,NITRATE AS NO3,2026-02-10,87.5,µg/L,4,true
נת_חולון_16,POTASSIUM AS K,2026-02-10,3.6,µg/L,1,true
נת_חולון_16,SODIUM AS NA,2026-02-10,101.0,µg/L,5,true
נת_חולון_16,SULFATE AS SO4,2026-02-10,92.9,µg/L,4,true
נת_חולון_16,TOTAL NITROGREN  AS N,2026-02-10,22.25,µg/L,3,true
נד_פז_קריית_שרת_1,BENZENE,2013-05-08,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,DISSOLVED OXYGEN AS O2,2013-05-08,5.2,µg/L,2,true
נד_פז_קריית_שרת_1,ETHYL BENZENE,2013-05-08,0.0,µg/L,0,true
נד_פז_קריית_שרת_1, MTBE,2013-05-08,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,TOLUENE,2013-05-08,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,XYLENE,2013-05-08,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,BENZENE,2013-11-11,3.0,µg/L,1,true
נד_פז_קריית_שרת_1,DISSOLVED OXYGEN AS O2,2013-11-11,4.8,µg/L,1,true
נד_פז_קריית_שרת_1,ETHYL BENZENE,2013-11-11,0.0,µg/L,0,true
נד_פז_קריית_שרת_1, MTBE,2013-11-11,10.0,µg/L,2,true
נד_פז_קריית_שרת_1,TOLUENE,2013-11-11,2.0,µg/L,1,true
נד_פז_קריית_שרת_1,XYLENE,2013-11-11,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,BENZENE,2014-05-14,3.0,µg/L,1,true
נד_פז_קריית_שרת_1,DISSOLVED OXYGEN AS O2,2014-05-14,4.8,µg/L,1,true
נד_פז_קריית_שרת_1,ETHYL BENZENE,2014-05-14,0.0,µg/L,0,true
נד_פז_קריית_שרת_1, MTBE,2014-05-14,10.0,µg/L,2,true
נד_פז_קריית_שרת_1,TOLUENE,2014-05-14,2.0,µg/L,1,true
נד_פז_קריית_שרת_1,XYLENE,2014-05-14,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,BENZENE,2014-12-09,6.0,µg/L,2,true
נד_פז_קריית_שרת_1,DISSOLVED OXYGEN AS O2,2014-12-09,5.8,µg/L,2,true
נד_פז_קריית_שרת_1,ETHYL BENZENE,2014-12-09,20.0,µg/L,3,true
נד_פז_קריית_שרת_1, MTBE,2014-12-09,3.0,µg/L,1,true
נד_פז_קריית_שרת_1,TOLUENE,2014-12-09,2.0,µg/L,1,true
נד_פז_קריית_שרת_1,XYLENE,2014-12-09,60.0,µg/L,4,true
נד_פז_קריית_שרת_1,BENZENE,2015-12-13,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,DISSOLVED OXYGEN AS O2,2015-12-13,6.1,µg/L,2,true
נד_פז_קריית_שרת_1,ETHYL BENZENE,2015-12-13,0.0,µg/L,0,true
נד_פז_קריית_שרת_1, MTBE,2015-12-13,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,TOLUENE,2015-12-13,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,XYLENE,2015-12-13,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,BENZENE,2016-12-04,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,DISSOLVED OXYGEN AS O2,2016-12-04,5.2,µg/L,2,true
נד_פז_קריית_שרת_1,ETHYL BENZENE,2016-12-04,0.0,µg/L,0,true
נד_פז_קריית_שרת_1, MTBE,2016-12-04,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,TOLUENE,2016-12-04,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,XYLENE,2016-12-04,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,BENZENE,2018-12-13,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,DISSOLVED OXYGEN AS O2,2018-12-13,0.2,µg/L,0,true
נד_פז_קריית_שרת_1,ETHYL BENZENE,2018-12-13,0.0,µg/L,0,true
נד_פז_קריית_שרת_1, MTBE,2018-12-13,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,TOLUENE,2018-12-13,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,XYLENE,2018-12-13,0.0,µg/L,0,true
נד_פז_קריית_שרת_1,BENZENE,2020-12-09,10.0,µg/L,2,true
נד_פז_קריית_שרת_1,DISSOLVED OXYGEN AS O2,2020-12-09,3.0,µg/L,1,true
נד_פז_קריית_שרת_1,ETHYL BENZENE,2020-12-09,10.0,µg/L,2,true
נד_פז_קריית_שרת_1, MTBE,2020-12-09,10.0,µg/L,2,true
נד_פז_קריית_שרת_1,TOLUENE,2020-12-09,10.0,µg/L,2,true
נד_פז_קריית_שרת_1,XYLENE,2020-12-09,10.0,µg/L,2,true
מק_חולון_12,CHLORIDE AS CL,2010-06-10,204.0,µg/L,6,true
מק_חולון_12,NITRATE AS NO3,2010-06-10,46.0,µg/L,3,true
מק_חולון_12,ARSENIC AS AS,2010-06-15,0.0,µg/L,0,true
מק_חולון_12,BARIUM AS BA,2010-06-15,107.0,µg/L,5,true
מק_חולון_12,BICARBONATE AS HCO3,2010-06-15,313.283,µg/L,6,true
מק_חולון_12,CADMIUM AS CD,2010-06-15,0.0,µg/L,0,true
מק_חולון_12,CALCIUM AS CA,2010-06-15,112.0,µg/L,5,true
מק_חולון_12,CHLORIDE AS CL,2010-06-15,190.0,µg/L,5,true
מק_חולון_12,CHROMIUM AS CR,2010-06-15,0.0,µg/L,0,true
מק_חולון_12,COBALT AS CO,2010-06-15,0.0,µg/L,0,true
מק_חולון_12,COPPER AS CU,2010-06-15,0.0,µg/L,0,true
מק_חולון_12,DETERGENTS AS LAS,2010-06-15,0.0,µg/L,0,true
מק_חולון_12,IRON TOTAL AS FE,2010-06-15,38.0,µg/L,3,true
מק_חולון_12,LEAD AS PB,2010-06-15,0.0,µg/L,0,true
מק_חולון_12,MAGNESIUM AS MG,2010-06-15,34.2,µg/L,3,true
מק_חולון_12,MANGANESE TOTAL AS MN,2010-06-15,5.0,µg/L,1,true
מק_חולון_12,NICKEL AS NI,2010-06-15,0.0,µg/L,0,true
מק_חולון_12,PHENOLS AS C6H5OH,2010-06-15,0.0,µg/L,0,true
מק_חולון_12,POTASSIUM AS K,2010-06-15,3.0,µg/L,1,true
מק_חולון_12,SELENIUM AS SE,2010-06-15,0.0,µg/L,0,true
מק_חולון_12,SODIUM AS NA,2010-06-15,95.0,µg/L,4,true
מק_חולון_12,STRONTIUM AS SR,2010-06-15,913.0,µg/L,7,true
מק_חולון_12,SULFATE AS SO4,2010-06-15,70.0,µg/L,4,true
מק_חולון_12,ZINC AS ZN,2010-06-15,19.0,µg/L,3,true
מק_חולון_12,CHLORIDE AS CL,2011-01-09,202.0,µg/L,6,true
מק_חולון_12,NITRATE AS NO3,2011-01-09,43.0,µg/L,3,true
מק_חולון_12,NITRITE AS NO2,2011-01-09,0.01,µg/L,0,true
מק_חולון_12,NITRITE AS NO2,2011-02-09,0.01,µg/L,0,true
מק_חולון_12,NITRITE AS NO2,2011-03-13,0.01,µg/L,0,true
מק_חולון_12,NITRITE AS NO2,2011-04-05,0.01,µg/L,0,true
מק_חולון_12,NITRITE AS NO2,2011-05-15,0.01,µg/L,0,true
מק_חולון_12,ALKALINITY M AS CACO3 (B),2011-06-20,245.0,µg/L,6,true
מק_חולון_12,AMMONIA AS NH4,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,ARSENIC AS AS,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,BARIUM AS BA,2011-06-20,96.0,µg/L,4,true
מק_חולון_12,BICARBONATE AS HCO3,2011-06-20,298.655,µg/L,6,true
מק_חולון_12,BORON AS B,2011-06-20,0.1,µg/L,0,true
מק_חולון_12,BROMIDE AS BR,2011-06-20,0.6,µg/L,0,true
מק_חולון_12,CADMIUM AS CD,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,CALCIUM AS CA,2011-06-20,110.0,µg/L,5,true
מק_חולון_12,CHLORIDE AS CL,2011-06-20,191.0,µg/L,5,true
מק_חולון_12,CHROMIUM AS CR,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,COPPER AS CU,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,CYANIDE AS CN,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,DETERGENTS AS LAS,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,"DIBROMO-3-CHLOROPROPA1,2 NE",2011-06-20,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROPHENOXY ACETI2,4 C ACID",2011-06-20,0.0,µg/L,0,true
מק_חולון_12,ETHYLENE DI BROMIDE,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,FLUORIDE AS F,2011-06-20,0.3,µg/L,0,true
מק_חולון_12,HARDNESS AS CACO3,2011-06-20,414.682,µg/L,6,true
מק_חולון_12,IRON TOTAL AS FE,2011-06-20,33.0,µg/L,3,true
מק_חולון_12,LEAD AS PB,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,MAGNESIUM AS MG,2011-06-20,34.0,µg/L,3,true
מק_חולון_12,MANGANESE TOTAL AS MN,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,MERCURY AS HG,2011-06-20,0.0,µg/L,0,true
מק_חולון_12, MTBE,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,NICKEL AS NI,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,NITRATE AS NO3,2011-06-20,35.0,µg/L,3,true
מק_חולון_12,NITRITE AS NO2,2011-06-20,0.01,µg/L,0,true
מק_חולון_12,PHENOLS AS C6H5OH,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,PHOSPHATES AS PO4,2011-06-20,0.05,µg/L,0,true
מק_חולון_12,POTASSIUM AS K,2011-06-20,3.4,µg/L,1,true
מק_חולון_12,SELENIUM AS SE,2011-06-20,0.0,µg/L,0,true
מק_חולון_12,SILICA AS SIO2,2011-06-20,17.6,µg/L,3,true
מק_חולון_12,SODIUM AS NA,2011-06-20,94.0,µg/L,4,true
מק_חולון_12,SULFATE AS SO4,2011-06-20,71.0,µg/L,4,true
מק_חולון_12,"TRICHLORO PHENOXY 2,4,5 PROPIO",2011-06-20,0.0,µg/L,0,true
מק_חולון_12,ZINC AS ZN,2011-06-20,11.0,µg/L,3,true
מק_חולון_12,NITRITE AS NO2,2011-07-24,0.01,µg/L,0,true
מק_חולון_12,CHLORIDE AS CL,2011-07-27,190.0,µg/L,5,true
מק_חולון_12,NITRATE AS NO3,2011-07-27,35.4,µg/L,3,true
מק_חולון_12,NITRITE AS NO2,2011-08-16,0.01,µg/L,0,true
מק_חולון_12,NITRITE AS NO2,2011-09-11,0.01,µg/L,0,true
מק_חולון_12,NITRITE AS NO2,2011-10-09,0.01,µg/L,0,true
מק_חולון_12,NITRITE AS NO2,2011-11-15,0.01,µg/L,0,true
מק_חולון_12,NITRITE AS NO2,2011-12-12,0.01,µg/L,0,true
מק_חולון_12,CHLORIDE AS CL,2012-01-15,174.0,µg/L,5,true
מק_חולון_12,NITRATE AS NO3,2012-01-15,29.0,µg/L,3,true
מק_חולון_12,CHLORIDE AS CL,2012-06-03,146.0,µg/L,5,true
מק_חולון_12,NITRATE AS NO3,2012-06-03,22.1,µg/L,3,true
מק_חולון_12,CHLORIDE AS CL,2013-01-20,176.0,µg/L,5,true
מק_חולון_12,NITRATE AS NO3,2013-01-20,29.0,µg/L,3,true
מק_חולון_12,CHLORIDE AS CL,2013-06-24,155.0,µg/L,5,true
מק_חולון_12,NITRATE AS NO3,2013-06-24,25.8,µg/L,3,true
מק_חולון_12,ARSENIC AS AS,2013-07-11,0.0,µg/L,0,true
מק_חולון_12,BARIUM AS BA,2013-07-11,102.0,µg/L,5,true
מק_חולון_12,CADMIUM AS CD,2013-07-11,0.0,µg/L,0,true
מק_חולון_12,CHROMIUM AS CR,2013-07-11,9.0,µg/L,2,true
מק_חולון_12,COBALT AS CO,2013-07-11,0.0,µg/L,0,true
מק_חולון_12,COPPER AS CU,2013-07-11,0.0,µg/L,0,true
מק_חולון_12,IRON TOTAL AS FE,2013-07-11,79.0,µg/L,4,true
מק_חולון_12,LEAD AS PB,2013-07-11,0.0,µg/L,0,true
מק_חולון_12,MANGANESE TOTAL AS MN,2013-07-11,4.0,µg/L,1,true
מק_חולון_12,NICKEL AS NI,2013-07-11,0.0,µg/L,0,true
מק_חולון_12,SELENIUM AS SE,2013-07-11,0.0,µg/L,0,true
מק_חולון_12,STRONTIUM AS SR,2013-07-11,865.0,µg/L,7,true
מק_חולון_12,TIN AS SN,2013-07-11,0.0,µg/L,0,true
מק_חולון_12,ZINC AS ZN,2013-07-11,9.0,µg/L,2,true
מק_חולון_12,CHLORIDE AS CL,2014-01-13,196.0,µg/L,5,true
מק_חולון_12,NITRATE AS NO3,2014-01-13,33.0,µg/L,3,true
מק_חולון_12,CHLORIDE AS CL,2014-07-16,153.0,µg/L,5,true
מק_חולון_12,NITRATE AS NO3,2014-07-16,22.9,µg/L,3,true
מק_חולון_12,CHLORIDE AS CL,2015-02-11,171.0,µg/L,5,true
מק_חולון_12,NITRATE AS NO3,2015-02-11,29.0,µg/L,3,true
מק_חולון_12,CHLORIDE AS CL,2015-06-16,178.0,µg/L,5,true
מק_חולון_12,NITRATE AS NO3,2015-06-16,30.0,µg/L,3,true
מק_חולון_12,"1,1,2-trichloroethane",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,"1,2,4-trichlorobenzene",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,"1,2-dichloropropane",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,BENZENE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,CARBON TETRACHLORIDE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,CHLOROFORM,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,"CIS 1,2 DICHLOROETHYLENE",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,"CIS+ TRANS 1,2 DICHLOROETHELYENE",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,"DIBROMO-3-CHLOROPROPA1,2 NE",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROBENZEN 1,4",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROETHANE1,2",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROETHYLENE 1,1",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,DICHLOROMETHANE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROPHENOXY ACETI2,4 C ACID",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,ETHYL BENZENE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,ETHYLENE DI BROMIDE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,MONOCHLOROBENZENE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12, MTBE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,STYRENE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,TETRACHLORO ETHYLENE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,TOLUENE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,"TRANS-1,2 DICHLOROETHYLENE",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,"TRICHLORO ETHANE 1,1,1",2016-02-16,0.0,µg/L,0,true
מק_חולון_12,TRICHLORO ETHYLENE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,VINYL CHLORIDE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,XYLENE,2016-02-16,0.0,µg/L,0,true
מק_חולון_12,CHLORIDE AS CL,2016-06-13,205.005,µg/L,6,true
מק_חולון_12,NITRATE AS NO3,2016-06-13,41.729,µg/L,3,true
מק_חולון_12,"1,1,2-trichloroethane",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"1,2,4-trichlorobenzene",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"1,2-dichloropropane",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,BENZENE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,CARBON TETRACHLORIDE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,CHLOROFORM,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"CIS 1,2 DICHLOROETHYLENE",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"CIS+ TRANS 1,2 DICHLOROETHELYENE",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"DIBROMO-3-CHLOROPROPA1,2 NE",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROBENZEN 1,4",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROETHANE1,2",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROETHYLENE 1,1",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,DICHLOROMETHANE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROPHENOXY ACETI2,4 C ACID",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,ETHYL BENZENE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,ETHYLENE DI BROMIDE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,MONOCHLOROBENZENE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12, MTBE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,STYRENE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,TETRACHLORO ETHYLENE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,TOLUENE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"TRANS-1,2 DICHLOROETHYLENE",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"TRICHLORO ETHANE 1,1,1",2016-06-26,0.0,µg/L,0,true
מק_חולון_12,TRICHLORO ETHYLENE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,VINYL CHLORIDE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,XYLENE,2016-06-26,0.0,µg/L,0,true
מק_חולון_12,"1,1,2-trichloroethane",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"1,2,4-trichlorobenzene",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"1,2-dichloropropane",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,ARSENIC AS AS,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,BARIUM AS BA,2016-09-12,89.0,µg/L,4,true
מק_חולון_12,BENZENE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,BICARBONATE AS HCO3,2016-09-12,269.399,µg/L,6,true
מק_חולון_12,BORON AS B,2016-09-12,0.13,µg/L,0,true
מק_חולון_12,BROMIDE AS BR,2016-09-12,0.52,µg/L,0,true
מק_חולון_12,CADMIUM AS CD,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,CALCIUM AS CA,2016-09-12,104.0,µg/L,5,true
מק_חולון_12,CARBON TETRACHLORIDE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,CHLORIDE AS CL,2016-09-12,179.0,µg/L,5,true
מק_חולון_12,CHLOROFORM,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,CHROMIUM AS CR,2016-09-12,1.5,µg/L,1,true
מק_חולון_12,"CIS 1,2 DICHLOROETHYLENE",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"CIS+ TRANS 1,2 DICHLOROETHELYENE",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,COPPER AS CU,2016-09-12,0.5,µg/L,0,true
מק_חולון_12,CYANIDE AS CN,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,DETERGENTS AS LAS,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"DIBROMO-3-CHLOROPROPA1,2 NE",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROBENZEN 1,4",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROETHANE1,2",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROETHYLENE 1,1",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,DICHLOROMETHANE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"DICHLOROPHENOXY ACETI2,4 C ACID",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,DISSOLVED OXYGEN AS O2,2016-09-12,6.9,µg/L,2,true
מק_חולון_12,ETHYL BENZENE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,ETHYLENE DI BROMIDE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,FLUORIDE AS F,2016-09-12,0.19,µg/L,0,true
מק_חולון_12,HARDNESS AS CACO3,2016-09-12,374.168,µg/L,6,true
מק_חולון_12,IRON TOTAL AS FE,2016-09-12,34.0,µg/L,3,true
מק_חולון_12,LEAD AS PB,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,MAGNESIUM AS MG,2016-09-12,27.8,µg/L,3,true
מק_חולון_12,MANGANESE TOTAL AS MN,2016-09-12,0.9,µg/L,0,true
מק_חולון_12,MERCURY AS HG,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,MONOCHLOROBENZENE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12, MTBE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,NICKEL AS NI,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,NITRATE AS NO3,2016-09-12,28.0,µg/L,3,true
מק_חולון_12,POTASSIUM AS K,2016-09-12,2.7,µg/L,1,true
מק_חולון_12,SELENIUM AS SE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,SODIUM AS NA,2016-09-12,83.0,µg/L,4,true
מק_חולון_12,STYRENE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,SULFATE AS SO4,2016-09-12,61.0,µg/L,4,true
מק_חולון_12,TETRACHLORO ETHYLENE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,TOLUENE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"TRANS-1,2 DICHLOROETHYLENE",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"TRICHLORO ETHANE 1,1,1",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,TRICHLORO ETHYLENE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"TRICHLORO PHENOXY 2,4,5 PROPIO",2016-09-12,0.0,µg/L,0,true
מק_חולון_12,VINYL CHLORIDE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,XYLENE,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,ZINC AS ZN,2016-09-12,0.0,µg/L,0,true
מק_חולון_12,"1,1,2-trichloroethane",2016-12-26,0.0,µg/L,0,true
מק_חולון_12,"1,2,4-trichlorobenzene",2016-12-26,0.0,µg/L,0,true
מק_חולון_12,"1,2-dichloropropane",2016-12-26,0.0,µg/L,0,true
מק_חולון_12,BENZENE,2016-12-26,0.0,µg/L,0,true
